100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,-50.0,25.0,-12.5,6.25,-3.125,1.5625,-0.78125,0.390625,-0.1953125,0.09765625,-0.048828125,0.0244140625,-0.01220703125,0.006103515625,-0.0030517578125,0.00152587890625,-0.000762939453125,0.0003814697265625,-0.00019073486328125,9.5367431640625e-05,-4.76837158203125e-05,2.384185791015625e-05,-1.1920928955078125e-05,5.9604644775390625e-06,-2.9802322387695312e-06,1.4901161193847656e-06,-7.450580596923828e-07,3.725290298461914e-07,-1.862645149230957e-07,9.313225746154785e-08,-4.6566128730773926e-08,2.3283064365386963e-08,-1.1641532182693481e-08,5.820766091346741e-09,-2.9103830456733704e-09,1.4551915228366852e-09,-7.275957614183426e-10,3.637978807091713e-10,-1.8189894035458565e-10,9.094947017729282e-11,-4.547473508864641e-11,2.2737367544323206e-11,-1.1368683772161603e-11,5.6843418860808015e-12,-2.8421709430404007e-12,1.4210854715202004e-12,-7.105427357601002e-13,3.552713678800501e-13,-1.7763568394002505e-13,8.881784197001252e-14,-4.440892098500626e-14,2.220446049250313e-14,-1.1102230246251565e-14,5.551115123125783e-15,-2.7755575615628914e-15,1.3877787807814457e-15,-6.938893903907228e-16,3.469446951953614e-16,-1.734723475976807e-16,8.673617379884035e-17,-4.336808689942018e-17,2.168404344971009e-17,-1.0842021724855044e-17,5.421010862427522e-18,-2.710505431213761e-18,1.3552527156068805e-18,-6.776263578034403e-19,3.3881317890172014e-19,-1.6940658945086007e-19,8.470329472543003e-20,-4.2351647362715017e-20,2.1175823681357508e-20,-1.0587911840678754e-20,5.293955920339377e-21,-2.6469779601696886e-21,1.3234889800848443e-21,-6.617444900424221e-22,3.3087224502121107e-22,-1.6543612251060553e-22,8.271806125530277e-23,-4.1359030627651384e-23,2.0679515313825692e-23,-1.0339757656912846e-23,5.169878828456423e-24,-2.5849394142282115e-24,1.2924697071141057e-24,-6.462348535570529e-25,3.2311742677852644e-25,-1.6155871338926322e-25,8.077935669463161e-26,-4.0389678347315804e-26,2.0194839173657902e-26,-1.0097419586828951e-26,5.0487097934144756e-27,-2.5243548967072378e-27,1.2621774483536189e-27,-6.310887241768094e-28,3.155443620884047e-28,-1.5777218104420236e-28
100.0,-125.0,100.0,-68.75,43.75,-26.5625,15.625,-8.984375,5.078125,-2.83203125,1.5625,-0.8544921875,0.4638671875,-0.250244140625,0.13427734375,-0.07171630859375,0.03814697265625,-0.0202178955078125,0.01068115234375,-0.005626678466796875,0.002956390380859375,-0.0015497207641601562,0.0008106231689453125,-0.00042319297790527344,0.0002205371856689453,-0.00011473894119262695,5.9604644775390625e-05,-3.091990947723389e-05,1.601874828338623e-05,-8.288770914077759e-06,4.284083843231201e-06,-2.2118911147117615e-06,1.1408701539039612e-06,-5.878973752260208e-07,3.026798367500305e-07,-1.5570549294352531e-07,8.003553375601768e-08,-4.1109160520136356e-08,2.1100277081131935e-08,-1.0822986951097846e-08,5.547917680814862e-09,-2.8421709430404007e-09,1.4551915228366852e-09,-7.44648787076585e-10,3.808509063674137e-10,-1.9468870959826745e-10,9.947598300641403e-11,-5.0803805606847163e-11,2.5934809855243657e-11,-1.3233858453531866e-11,6.750155989720952e-12,-3.4416913763379853e-12,1.7541523789077473e-12,-8.93729534823251e-13,4.551914400963142e-13,-2.3175905639050143e-13,1.1796119636642288e-13,-6.002143226879753e-14,3.0531133177191805e-14,-1.5525775109992423e-14,7.892991815694472e-15,-4.0115480381963664e-15,2.0383000842727483e-15,-1.0354130747236567e-15,5.2583805365546965e-16,-2.6698478497455547e-16,1.3552527156068805e-16,-6.877907531704919e-17,3.4897757426877174e-17,-1.7702988597614877e-17,8.978549240895584e-18,-4.552802091491864e-18,2.3081647812679684e-18,-1.1699642583950023e-18,5.929230630780102e-19,-3.0043199847925965e-19,1.522012327097571e-19,-7.709323308994218e-20,3.9042924912502906e-20,-1.976961664001736e-20,1.0008885411891635e-20,-5.0664812518872945e-21,2.5642598989143858e-21,-1.2976395859425622e-21,6.565746112139657e-22,-3.3216471472832518e-22,1.6802106192483375e-22,-8.497988324275245e-23,4.2974617761544016e-23,-2.1729646950855903e-23,1.0985992510469899e-23,-5.553580772755923e-24,2.8070826451384484e-24,-1.4186874519494676e-24,7.169167906648555e-25,-3.622449276774886e-25,1.8301573001127474e-25,-9.245449809190258e-26,4.67005655890839e-26,-2.3586941066108253e-26
100.0,-237.5,268.75,-237.5,184.375,-132.03125,89.453125,-58.203125,36.71875,-22.607421875,13.6474609375,-8.10546875,4.74853515625,-2.7496337890625,1.57623291015625,-0.89569091796875,0.50506591796875,-0.28285980224609375,0.15745162963867188,-0.08716583251953125,0.04801750183105469,-0.026333332061767578,0.014382600784301758,-0.007826089859008789,0.0042438507080078125,-0.0022940337657928467,0.0012364238500595093,-0.0006645917892456055,0.0003563240170478821,-0.00019059516489505768,0.00010172370821237564,-5.417969077825546e-05,2.8801150619983673e-05,-1.5282421372830868e-05,8.09523044154048e-06,-4.281173460185528e-06,2.2606400307267904e-06,-1.1919837561435997e-06,6.276422936934978e-07,-3.3005562727339566e-07,1.7334969015792012e-07,-9.093810149352066e-08,4.765183803101536e-08,-2.4942892196122557e-08,1.3042722457612399e-08,-6.813394293203601e-09,3.5559111211114214e-09,-1.8541612689659814e-09,9.659828492658562e-10,-5.028422123132259e-10,2.615463401411944e-10,-1.3593570713510417e-10,7.05990821359137e-11,-3.664013537019173e-11,1.9002854845240336e-11,-9.84906600720592e-12,5.101474798152594e-12,-2.6407695474794934e-12,1.3661814735055344e-12,-7.063793994177558e-13,3.6502918743241963e-13,-1.8853191577350437e-13,9.73234080131613e-14,-5.021482361866614e-14,2.5896168889816273e-14,-1.334856162236997e-14,6.877568718526017e-15,-3.5419529722385823e-15,1.823323122259607e-15,-9.382160440262258e-16,4.825758458744563e-16,-2.4811712607446593e-16,1.2752081020913492e-16,-6.551535149215996e-17,3.3647060340696996e-17,-1.7274178168067388e-17,8.86539093309833e-18,-4.548335316184078e-18,2.3327320454607933e-18,-1.1960204476904227e-18,6.130235519630488e-19,-3.1411149785935535e-19,1.6090213877804925e-19,-8.239752876793847e-20,4.2183626300790183e-20,-2.159006022248758e-20,1.104706170413104e-20,-5.651000676929649e-21,2.8899622651071404e-21,-1.477575602979854e-21,7.552667902556319e-22,-3.8596376628694983e-22,1.9719250711118259e-22,-1.007242847335155e-22,5.143751755275503e-23,-2.6262126167893748e-23,1.3405586678963786e-23,-6.841475086619747e-24,3.490788391693499e-24,-1.780774607445912e-24
100.0,-406.25,606.25,-659.375,606.25,-501.171875,384.765625,-279.6875,194.921875,-131.3720703125,86.1572265625,-55.23681640625,34.7412109375,-21.49505615234375,13.11187744140625,-7.89947509765625,4.70733642578125,-2.7779579162597656,1.6251564025878906,-0.9433269500732422,0.5436897277832031,-0.31134486198425293,0.1772463321685791,-0.10036230087280273,0.056546926498413086,-0.03171451389789581,0.01771189272403717,-0.009852834045886993,0.00546090304851532,-0.0030163442716002464,0.0016607576981186867,-0.0009116483852267265,0.0004990259185433388,-0.0002724365913309157,0.00014836114132776856,-8.060233085416257e-05,4.369212547317147e-05,-2.3634038370801136e-05,1.2758482625940815e-05,-6.874324753880501e-06,3.6971869121771306e-06,-1.9850006083288463e-06,1.0639780612109462e-06,-5.694033688996569e-07,3.0426576813624706e-07,-1.6235297550792893e-07,8.65103544356316e-08,-4.603641912126477e-08,2.446718383453117e-08,-1.2987855235735424e-08,6.8862471280795035e-09,-3.647027124742408e-09,1.9294121855750745e-09,-1.0196662958428249e-09,5.383374301892729e-10,-2.8394231410544535e-10,1.4962336924995157e-10,-7.877283894619502e-11,4.143569168335581e-11,-2.177741494080454e-11,1.14362512515509e-11,-6.000923499435706e-12,3.146446861737595e-12,-1.6485456662967968e-12,8.631170864831228e-13,-4.5158138567511635e-13,2.361070459153472e-13,-1.2336645241603147e-13,6.441821089140515e-14,-3.361642951174191e-14,1.753207852468264e-14,-9.138214951453019e-15,4.760388691040212e-15,-2.478467372758346e-15,1.2897042768902185e-15,-6.707634056972103e-16,3.4867978924825265e-16,-1.8116239759840244e-16,9.408029686739241e-17,-4.883417910523184e-17,2.5336624880560493e-17,-1.313947968706928e-17,6.811093051701714e-18,-3.5291428190027645e-18,1.8278468489525675e-18,-9.463085148100151e-19,4.897248499612041e-19,-2.5333892599599654e-19,1.3100440639565898e-19,-6.771856660229927e-20,3.4992183486533083e-20,-1.8075037392696966e-20,9.333307457015257e-21,-4.817740155607902e-21,2.4860263541330834e-21,-1.2824063663183823e-21,6.6131156317763685e-22,-3.4091799421874804e-22,1.7569517969691427e-22,-9.0518751759626e-23
100.0,-659.375,1239.0625,-1608.59375,1713.671875,-1608.59375,1381.4453125,-1110.25390625,847.509765625,-620.81298828125,439.642333984375,-302.6763916015625,203.45001220703125,-133.96759033203125,86.651611328125,-55.175018310546875,34.64851379394531,-21.491193771362305,13.183331489562988,-8.006656169891357,4.818862676620483,-2.876448631286621,1.7040938138961792,-1.0025903582572937,0.5861155688762665,-0.34062955528497696,0.19688261672854424,-0.11322055943310261,0.06480163428932428,-0.03692533355206251,0.020953803323209286,-0.011844374239444733,0.0066707259975373745,-0.0037440178857650608,0.0020945506548741832,-0.0011681788237183355,0.000649627600068925,-0.0003602648575906642,0.0001992701527342433,-0.0001099465634979424,6.05190621172369e-05,-3.323703197111172e-05,1.821448307737228e-05,-9.961346592035625e-06,5.437071948222183e-06,-2.962065437372985e-06,1.6107982503399398e-06,-8.744537538518671e-07,4.739276526777303e-07,-2.564456091924683e-07,1.385521752883534e-07,-7.474662833129031e-08,4.026743244400777e-08,-2.166321566576812e-08,1.163911397816797e-08,-6.245470460242153e-09,3.347170283996004e-09,-1.7917444004172944e-09,9.58025737733681e-10,-5.116789912780473e-10,2.7299387251635e-10,-1.4549832150732855e-10,7.746883104627067e-11,-4.120723402258053e-11,2.189829264101495e-11,-1.1626518399020149e-11,6.167419768383095e-12,-3.268759562815595e-12,1.7310070977449052e-12,-9.159281931400655e-13,4.842622143570567e-13,-2.5583842960570787e-13,1.3505979783941425e-13,-7.124759997884465e-14,3.755835640475765e-14,-1.978532331092464e-14,1.04156813393347e-14,-5.479584266064953e-15,2.8809125783335653e-15,-1.5137075578246304e-15,7.948587162331559e-16,-4.171385776471819e-16,2.1878592840114352e-16,-1.146866784290759e-16,6.00851094879668e-17,-3.1462017516198425e-17,1.6465596033041018e-17,-8.612806405514504e-18,4.5029098123507405e-18,-2.353032756078819e-18,1.2290046532692092e-18,-6.4161488272365005e-19,3.348074025473479e-19,-1.746303115070858e-19,9.104419528474253e-20,-4.744570719184884e-20,2.4714820940690874e-20,-1.2868787461673559e-20,6.697936500382151e-21,-3.4847463778305145e-21
100.0,-1039.0625,2378.125,-3601.953125,4371.484375,-4598.6328125,4371.484375,-3851.123046875,3196.826171875,-2529.632568359375,1924.27978515625,-1416.1544799804688,1013.2522583007812,-707.5775146484375,483.76617431640625,-324.64561462402344,214.2955780029297,-139.3845796585083,89.46728706359863,-56.74362778663635,35.6001079082489,-22.114726901054382,13.61350417137146,-8.31063762307167,5.034492164850235,-3.028190415352583,1.8094191327691078,-1.0745404055342078,0.6344726542010903,-0.37262432742863894,0.2177428686991334,-0.1266379957087338,0.07332508685067296,-0.04227857025398407,0.02428111110930331,-0.013892823790229158,0.007920853295217967,-0.00450082393399498,0.0025493171960988548,-0.001439578443296341,0.0008105678148240258,-0.0004551394553686805,0.00025489145230039867,-0.00014238774603825277,7.934948094145966e-05,-4.411783862678931e-05,2.4475116688904563e-05,-1.3549238975230082e-05,7.485510966631637e-06,-4.127423897104521e-06,2.2715402114847905e-06,-1.2478900482393307e-06,6.84346172785677e-07,-3.746679098914907e-07,2.047926259129973e-07,-1.1176451864686188e-07,6.090301474942494e-08,-3.3139123975338414e-08,1.8006600594269728e-08,-9.770818784051935e-09,5.2949002008004925e-09,-2.865697582661239e-09,1.5490520379000255e-09,-8.363368699838836e-10,4.510158739534642e-10,-2.4294771457526233e-10,1.307249869402058e-10,-7.02656328143263e-11,3.7729327053780506e-11,-2.023855581660035e-11,1.084567122983576e-11,-5.806593259326442e-12,3.1058863264223424e-12,-1.6598145631794382e-12,8.862448161968556e-13,-4.728003930648147e-13,2.520237185414094e-13,-1.3423123566980214e-13,7.143698670240142e-14,-3.7989054687937655e-14,2.018681541831856e-14,-1.0719115575630053e-14,5.687736680416742e-15,-3.015898357851985e-15,1.5980768431579426e-15,-8.46231447853269e-16,4.47814117976196e-16,-2.3682626859636976e-16,1.25167499016711e-16,-6.611329864247372e-17,3.4900156301140676e-17,-1.8412500474655813e-17,9.708461341148928e-18,-5.116176137835093e-18,2.6946543618446602e-18,-1.4184957417101034e-18,7.46320102266088e-19,-3.9246323232555434e-19,2.062785209133504e-19,-1.0836638002342097e-19
100.0,-1608.59375,4371.484375,-7588.671875,10351.5625,-12073.73046875,12594.091796875,-12073.73046875,10832.1044921875,-9210.501098632812,7491.670227050781,-5870.066833496094,4454.911804199219,-3288.8221740722656,2370.060348510742,-1671.9985961914062,1157.4426651000977,-787.7982020378113,528.1000316143036,-349.1654574871063,227.9828906059265,-147.16353565454483,94.0020240843296,-59.46696847677231,37.28522248566151,-23.184896865859628,14.306577132083476,-8.76509917434305,5.33425856847316,-3.2260657753795385,1.9396471907384694,-1.1597805889323354,0.6898779247421771,-0.40835681775206467,0.2406000755399873,-0.1411392734553374,0.08245091667049564,-0.04797669423624029,0.027812322912268428,-0.016065529121078725,0.009248616282775401,-0.0053070173244407215,0.0030358458406709588,-0.0017315045393928585,0.0009847764911086188,-0.0005585650034944933,0.0003159951767806035,-0.00017832144685314688,0.0001003889898765209,-5.638563078391723e-05,3.16001257091858e-05,-1.7671897926951896e-05,9.862468222654464e-06,-5.493235976164468e-06,3.05380692695173e-06,-1.6945502414461577e-06,9.386296428472163e-07,-5.190235073866158e-07,2.8652165458471247e-07,-1.5791705546843414e-07,8.690087803541781e-08,-4.774898539170076e-08,2.619807075270042e-08,-1.4353540681326035e-08,7.853294151593214e-09,-4.2910686476595005e-09,2.341621804240059e-09,-1.276209351341519e-09,6.946986662514302e-10,-3.7770716685061563e-10,2.0512209027006146e-10,-1.1127093502402039e-10,6.029429700164371e-11,-3.263687034559101e-11,1.764780239709079e-11,-9.533101788142617e-12,5.1445864718834225e-12,-2.7736400894464145e-12,1.4939755247768094e-12,-8.039713444203112e-13,4.322658953376334e-13,-2.322116210322618e-13,1.24637415536756e-13,-6.684255530515598e-14,3.5818392917314905e-14,-1.9178543630437356e-14,1.0260992992182972e-14,-5.485735898986041e-15,2.9306191980180868e-15,-1.564479546972754e-15,8.34590007938088e-16,-4.449137546810277e-16,2.3701956935223725e-16,-1.2618404888287127e-16,6.713400598420262e-17,-3.5694746604666467e-17,1.8966853455732365e-17,-1.0072121576354514e-17,5.345478569547283e-18,-2.8352888548087728e-18
100.0,-2462.890625,7788.671875,-15277.34375,23166.015625,-29693.603515625,33737.939453125,-34979.5654296875,33737.939453125,-30684.72137451172,26579.86602783203,-22095.033264160156,17729.884338378906,-13798.175430297852,10454.178237915039,-7735.087013244629,5603.707504272461,-3983.5510551929474,2783.925575017929,-1915.710973739624,1299.8298227787018,-870.6602148711681,576.3331435620785,-377.3670244961977,244.6113459765911,-157.083018287085,100.00137484166771,-63.14833618234843,39.575555943883955,-24.626876635011286,15.222909103613347,-9.351125435205176,5.710379604715854,-3.467725028986024,2.094762627802993,-1.2590902240845026,0.7532214870479947,-0.4485757848783578,0.26600637680758155,-0.15710148208540886,0.09242366546686753,-0.05417235872009485,0.03163994812105386,-0.01841723086961622,0.010685780171471038,-0.006180737590977259,0.0035643615606595347,-0.0020496629506094877,0.0011754149601195252,-0.0006722859262356384,0.0003835431516815979,-0.0002182794227312268,0.0001239334136995951,-7.020656081404425e-05,3.968399079744972e-05,-2.2383820760894096e-05,1.2599854844717873e-05,-7.07846268343886e-06,3.969013823596499e-06,-2.2213824950009006e-06,1.241042564553577e-06,-6.921447603643396e-07,3.8536948631122045e-07,-2.1421505417759928e-07,1.1888746831618946e-07,-6.588033712958398e-08,3.645260127115208e-08,-2.0140614662588318e-08,1.1112355330671304e-08,-6.1227384156115755e-09,3.36905234321088e-09,-1.8514325741414706e-09,1.0161577325732008e-09,-5.570341718049869e-10,3.0498878949812965e-10,-1.6679404743127875e-10,9.111390342346451e-11,-4.971741184590188e-11,2.7099669210116152e-11,-1.4755791621688543e-11,8.026294653850722e-12,-4.3614647584737535e-12,2.3676885025420108e-12,-1.2841080842287394e-12,6.95781631490342e-13,-3.7665863119082705e-13,2.0372080508368798e-13,-1.1008900639032305e-13,5.944043199218866e-14,-3.206693531655346e-14,1.7285352670183862e-14,-9.310046967113472e-15,5.010552837585092e-15,-2.694552492116853e-15,1.4479772550347304e-15,-7.775307474243649e-16,4.17215653895781e-16,-2.2371600931242227e-16,1.1987622251053206e-16,-6.419104453747919e-17
100.0,-3744.3359375,13555.17578125,-29693.603515625,49595.8251953125,-69338.31787109375,85276.06811523438,-95107.38220214844,98160.60028076172,-95107.38220214844,87423.49014282227,-76854.29496765137,65021.97399139404,-53208.2501411438,42285.39242744446,-32745.326733589172,24778.224623203278,-18364.43889439106,13358.107809722424,-9552.620365470648,6726.054916903377,-4669.0177807584405,3199.008605722338,-2165.5548396054655,1449.6944387676194,-960.4717468144372,630.2379356697202,-409.84147210838273,264.2840699700173,-169.08234993752558,107.37553862418281,-67.71445746489917,42.422798139523366,-26.41298661324072,16.34863724832485,-10.062953960289178,6.161309210716581,-3.7535182826758273,2.275768706549286,-1.3735365764027563,0.8254037864016794,-0.493960431280982,0.2944401378220718,-0.17484591521546022,0.10345162786493667,-0.06099692031893422,0.03584500250045641,-0.020996995676142438,0.012261620278250507,-0.007139239028478711,0.004144934241761752,-0.0023998862549777164,0.0013858432480382508,-0.0007982314652401918,0.0004586417188162705,-0.0002628965905494764,0.000150348077541815,-8.579173279606579e-05,4.884938713342764e-05,-2.7756767309215172e-05,1.5739947501437952e-05,-8.908190891265485e-06,5.032149675099573e-06,-2.8373974188161856e-06,1.597029911882377e-06,-8.973354616355645e-07,5.033466327245103e-07,-2.8188423835613765e-07,1.5761065217407578e-07,-8.798943371045525e-08,4.904829537004395e-08,-2.730129654623418e-08,1.517488487197689e-08,-8.422993693695926e-09,4.6689800310951574e-09,-2.584681086694497e-09,1.4290113984824452e-09,-7.890818170100754e-10,4.3519041232021193e-10,-2.397288935926388e-10,1.3190388877709547e-10,-7.249414152625837e-11,3.97986035169422e-11,-2.182546388481421e-11,1.1956404389642618e-11,-6.54319014160755e-12,3.577176278429307e-12,-1.953721648800138e-12,1.066021472388352e-12,-5.811111391690063e-13,3.164835985897789e-13,-1.7220686974555967e-13,9.361926412915747e-14,-5.0851460802754016e-14,2.7597696283929103e-14,-1.49651442631011e-14,8.108395612394221e-15,-4.389771820165744e-15,2.3747002438486698e-15,-1.2836366887305537e-15
